img_name,labels,ids,x_min,y_min,width,height,img_path
VOC2007/JPEGImages/008160.jpg,1,12769,202,0,253,138,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008160.jpg
VOC2007/JPEGImages/008169.jpg,1,12788,10,173,80,52,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008169.jpg
VOC2007/JPEGImages/008174.jpg,1,12796,40,0,459,319,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008174.jpg
VOC2007/JPEGImages/008188.jpg,1,12808,43,53,419,230,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008188.jpg
VOC2007/JPEGImages/008197.jpg,1,12823,450,186,46,40,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008197.jpg
VOC2007/JPEGImages/008197.jpg,1,12824,335,176,30,30,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008197.jpg
VOC2007/JPEGImages/008197.jpg,1,12825,397,185,14,15,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008197.jpg
VOC2007/JPEGImages/008197.jpg,1,12826,375,181,21,21,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008197.jpg
VOC2007/JPEGImages/008197.jpg,1,12827,364,187,22,15,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008197.jpg
VOC2007/JPEGImages/008225.jpg,1,12886,55,127,134,93,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008225.jpg
VOC2007/JPEGImages/008225.jpg,1,12887,127,188,121,58,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008225.jpg
VOC2007/JPEGImages/008232.jpg,1,12897,166,158,251,86,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008232.jpg
VOC2007/JPEGImages/008232.jpg,1,12898,66,148,207,82,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008232.jpg
VOC2007/JPEGImages/008268.jpg,1,12932,460,147,34,24,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008268.jpg
VOC2007/JPEGImages/008268.jpg,1,12933,21,84,449,239,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008268.jpg
VOC2007/JPEGImages/008268.jpg,1,12934,0,128,157,115,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008268.jpg
VOC2007/JPEGImages/008279.jpg,1,12943,151,200,177,165,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008279.jpg
VOC2007/JPEGImages/008279.jpg,1,12944,52,211,65,45,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008279.jpg
VOC2007/JPEGImages/008279.jpg,1,12945,23,210,36,32,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008279.jpg
VOC2007/JPEGImages/008279.jpg,1,12946,304,287,24,157,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008279.jpg
VOC2007/JPEGImages/008279.jpg,1,12947,81,202,42,32,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008279.jpg
VOC2007/JPEGImages/008294.jpg,1,12969,37,45,169,133,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008294.jpg
VOC2007/JPEGImages/008294.jpg,1,12972,216,70,102,37,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008294.jpg
VOC2007/JPEGImages/008294.jpg,1,12973,318,62,132,57,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008294.jpg
VOC2007/JPEGImages/008296.jpg,1,12975,51,102,448,221,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008296.jpg
VOC2007/JPEGImages/008296.jpg,1,12976,400,53,46,29,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008296.jpg
VOC2007/JPEGImages/008296.jpg,1,12977,351,60,42,24,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008296.jpg
VOC2007/JPEGImages/008315.jpg,1,12998,453,233,46,38,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008315.jpg
VOC2007/JPEGImages/008315.jpg,1,13001,476,237,23,59,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008315.jpg
VOC2007/JPEGImages/008329.jpg,1,13041,53,140,315,92,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008329.jpg
VOC2007/JPEGImages/008336.jpg,1,13045,271,256,34,28,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008336.jpg
VOC2007/JPEGImages/008336.jpg,1,13046,296,247,83,82,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008336.jpg
VOC2007/JPEGImages/008336.jpg,1,13047,223,245,12,11,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008336.jpg
VOC2007/JPEGImages/008336.jpg,1,13048,253,250,11,9,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008336.jpg
VOC2007/JPEGImages/008336.jpg,1,13049,267,246,25,25,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008336.jpg
VOC2007/JPEGImages/008359.jpg,1,13068,352,42,124,141,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008359.jpg
VOC2007/JPEGImages/008359.jpg,1,13069,20,35,343,307,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008359.jpg
VOC2007/JPEGImages/008359.jpg,1,13070,445,58,50,36,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008359.jpg
VOC2007/JPEGImages/008359.jpg,1,13071,413,54,67,62,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008359.jpg
VOC2007/JPEGImages/008360.jpg,1,13073,395,156,30,46,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008360.jpg
VOC2007/JPEGImages/008376.jpg,1,13101,43,21,417,337,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008376.jpg
VOC2007/JPEGImages/008376.jpg,1,13105,301,74,148,105,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008376.jpg
VOC2007/JPEGImages/008388.jpg,1,13124,0,0,449,336,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008388.jpg
VOC2007/JPEGImages/008391.jpg,1,13128,4,45,492,261,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008391.jpg
VOC2007/JPEGImages/008391.jpg,1,13130,44,2,446,72,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008391.jpg
VOC2007/JPEGImages/008397.jpg,1,13131,198,353,95,21,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008397.jpg
VOC2007/JPEGImages/008397.jpg,1,13136,41,348,17,19,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008397.jpg
VOC2007/JPEGImages/008397.jpg,1,13137,47,353,104,21,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008397.jpg
VOC2007/JPEGImages/008397.jpg,1,13138,301,350,37,24,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008397.jpg
VOC2007/JPEGImages/008397.jpg,1,13139,326,350,98,24,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008397.jpg
VOC2007/JPEGImages/008429.jpg,1,13181,147,126,222,61,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008429.jpg
VOC2007/JPEGImages/008444.jpg,1,13195,18,35,481,214,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008444.jpg
VOC2007/JPEGImages/008449.jpg,1,13212,435,207,46,26,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008449.jpg
VOC2007/JPEGImages/008449.jpg,1,13215,480,209,19,20,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008449.jpg
VOC2007/JPEGImages/008461.jpg,1,13225,260,134,94,36,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008461.jpg
VOC2007/JPEGImages/008461.jpg,1,13226,153,160,204,63,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008461.jpg
VOC2007/JPEGImages/008466.jpg,1,13246,211,120,230,109,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008466.jpg
VOC2007/JPEGImages/008478.jpg,1,13286,93,137,328,168,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008478.jpg
VOC2007/JPEGImages/008478.jpg,1,13287,372,130,127,96,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008478.jpg
VOC2007/JPEGImages/008482.jpg,1,13288,167,151,236,88,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008482.jpg
VOC2007/JPEGImages/008482.jpg,1,13295,76,135,79,34,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008482.jpg
VOC2007/JPEGImages/008482.jpg,1,13298,1,120,45,38,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008482.jpg
VOC2007/JPEGImages/008482.jpg,1,13300,322,132,51,21,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008482.jpg
VOC2007/JPEGImages/008483.jpg,1,13301,201,136,146,49,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008483.jpg
VOC2007/JPEGImages/008484.jpg,1,13302,0,0,406,314,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008484.jpg
VOC2007/JPEGImages/008502.jpg,1,13310,1,50,383,449,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008502.jpg
VOC2007/JPEGImages/008503.jpg,1,13312,433,280,66,94,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008503.jpg
VOC2007/JPEGImages/008503.jpg,1,13313,350,221,110,76,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008503.jpg
VOC2007/JPEGImages/008503.jpg,1,13314,255,244,110,115,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008503.jpg
VOC2007/JPEGImages/008503.jpg,1,13315,253,211,77,58,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008503.jpg
VOC2007/JPEGImages/008503.jpg,1,13316,319,183,46,38,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008503.jpg
VOC2007/JPEGImages/008503.jpg,1,13318,265,193,45,23,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008503.jpg
VOC2007/JPEGImages/008503.jpg,1,13319,264,177,37,24,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008503.jpg
VOC2007/JPEGImages/008503.jpg,1,13320,281,169,28,22,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008503.jpg
VOC2007/JPEGImages/008503.jpg,1,13321,340,198,61,50,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008503.jpg
VOC2007/JPEGImages/008503.jpg,1,13322,323,172,27,11,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008503.jpg
VOC2007/JPEGImages/008517.jpg,1,13349,0,1,344,331,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008517.jpg
VOC2007/JPEGImages/008524.jpg,1,13356,6,0,69,33,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008524.jpg
VOC2007/JPEGImages/008549.jpg,1,13392,277,36,194,123,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008549.jpg
VOC2007/JPEGImages/008549.jpg,1,13393,98,28,341,280,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008549.jpg
VOC2007/JPEGImages/008550.jpg,1,13395,54,106,322,217,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008550.jpg
VOC2007/JPEGImages/008550.jpg,1,13396,370,39,88,79,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008550.jpg
VOC2007/JPEGImages/008562.jpg,1,13421,11,183,46,29,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008562.jpg
VOC2007/JPEGImages/008562.jpg,1,13426,49,183,29,22,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008562.jpg
VOC2007/JPEGImages/008572.jpg,1,13432,33,60,423,259,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008572.jpg
VOC2007/JPEGImages/008572.jpg,1,13433,445,138,54,55,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008572.jpg
VOC2007/JPEGImages/008581.jpg,1,13440,104,58,228,250,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008581.jpg
VOC2007/JPEGImages/008581.jpg,1,13441,0,166,233,328,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008581.jpg
VOC2007/JPEGImages/008586.jpg,1,13446,173,35,309,238,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008586.jpg
VOC2007/JPEGImages/008601.jpg,1,13469,78,15,421,348,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008601.jpg
VOC2007/JPEGImages/008601.jpg,1,13470,294,65,205,137,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008601.jpg
VOC2007/JPEGImages/008601.jpg,1,13471,243,6,109,41,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008601.jpg
VOC2007/JPEGImages/008601.jpg,1,13472,43,19,87,58,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008601.jpg
VOC2007/JPEGImages/008633.jpg,1,13524,295,11,204,221,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008633.jpg
VOC2007/JPEGImages/008633.jpg,1,13525,1,4,194,239,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008633.jpg
VOC2007/JPEGImages/008663.jpg,1,13554,0,105,495,222,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008663.jpg
VOC2007/JPEGImages/008665.jpg,1,13560,56,14,395,310,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008665.jpg
VOC2007/JPEGImages/008676.jpg,1,13572,124,152,124,85,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008676.jpg
VOC2007/JPEGImages/008676.jpg,1,13579,7,165,15,49,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008676.jpg
VOC2007/JPEGImages/008680.jpg,1,13582,334,139,165,219,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008680.jpg
VOC2007/JPEGImages/008680.jpg,1,13583,3,194,174,115,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008680.jpg
VOC2007/JPEGImages/008680.jpg,1,13584,173,206,112,59,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008680.jpg
VOC2007/JPEGImages/008680.jpg,1,13585,274,201,79,46,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008680.jpg
VOC2007/JPEGImages/008706.jpg,1,13615,30,138,42,42,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008706.jpg
VOC2007/JPEGImages/008706.jpg,1,13616,0,135,33,36,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008706.jpg
VOC2007/JPEGImages/008716.jpg,1,13625,195,92,165,114,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008716.jpg
VOC2007/JPEGImages/008727.jpg,1,13642,2,248,372,251,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008727.jpg
VOC2007/JPEGImages/008739.jpg,1,13665,163,363,40,35,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008739.jpg
VOC2007/JPEGImages/008739.jpg,1,13666,201,365,131,123,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008739.jpg
VOC2007/JPEGImages/008739.jpg,1,13669,148,358,14,16,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008739.jpg
VOC2007/JPEGImages/008739.jpg,1,13670,198,357,15,18,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008739.jpg
VOC2007/JPEGImages/008739.jpg,1,13671,228,347,34,21,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008739.jpg
VOC2007/JPEGImages/008747.jpg,1,13681,319,143,55,46,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008747.jpg
VOC2007/JPEGImages/008750.jpg,1,13692,23,80,455,223,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008750.jpg
VOC2007/JPEGImages/008750.jpg,1,13693,0,113,46,92,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008750.jpg
VOC2007/JPEGImages/008768.jpg,1,13712,0,123,246,191,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008768.jpg
VOC2007/JPEGImages/008784.jpg,1,13742,428,138,55,29,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008784.jpg
VOC2007/JPEGImages/008784.jpg,1,13743,199,139,35,30,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008784.jpg
VOC2007/JPEGImages/008784.jpg,1,13744,149,139,44,29,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008784.jpg
VOC2007/JPEGImages/008784.jpg,1,13745,43,140,49,31,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008784.jpg
VOC2007/JPEGImages/008784.jpg,1,13746,323,130,58,39,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008784.jpg
VOC2007/JPEGImages/008784.jpg,1,13747,478,145,21,23,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008784.jpg
VOC2007/JPEGImages/008784.jpg,1,13748,411,145,32,22,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008784.jpg
VOC2007/JPEGImages/008784.jpg,1,13749,382,143,26,23,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008784.jpg
VOC2007/JPEGImages/008784.jpg,1,13750,300,139,37,25,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008784.jpg
VOC2007/JPEGImages/008784.jpg,1,13751,109,140,36,34,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008784.jpg
VOC2007/JPEGImages/008784.jpg,1,13752,1,143,38,25,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008784.jpg
VOC2007/JPEGImages/008793.jpg,1,13762,423,135,30,35,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008793.jpg
VOC2007/JPEGImages/008793.jpg,1,13763,461,115,38,79,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008793.jpg
VOC2007/JPEGImages/008794.jpg,1,13771,80,95,419,216,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008794.jpg
VOC2007/JPEGImages/008801.jpg,1,13784,400,0,99,87,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008801.jpg
VOC2007/JPEGImages/008801.jpg,1,13785,192,0,197,78,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008801.jpg
VOC2007/JPEGImages/008801.jpg,1,13786,94,13,216,85,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008801.jpg
VOC2007/JPEGImages/008826.jpg,1,13818,345,187,154,148,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008826.jpg
VOC2007/JPEGImages/008838.jpg,1,13848,359,180,22,19,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008838.jpg
VOC2007/JPEGImages/008843.jpg,1,13858,119,105,363,226,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008843.jpg
VOC2007/JPEGImages/008848.jpg,1,13860,269,231,149,105,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008848.jpg
VOC2007/JPEGImages/008848.jpg,1,13862,43,280,19,16,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008848.jpg
VOC2007/JPEGImages/008848.jpg,1,13863,10,282,25,18,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008848.jpg
VOC2007/JPEGImages/008859.jpg,1,13869,127,99,91,48,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008859.jpg
VOC2007/JPEGImages/008859.jpg,1,13870,103,81,63,39,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008859.jpg
VOC2007/JPEGImages/008891.jpg,1,13903,149,101,312,134,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008891.jpg
VOC2007/JPEGImages/008892.jpg,1,13905,42,317,117,57,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008892.jpg
VOC2007/JPEGImages/008892.jpg,1,13906,242,317,40,31,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008892.jpg
VOC2007/JPEGImages/008892.jpg,1,13907,280,314,53,35,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008892.jpg
VOC2007/JPEGImages/008892.jpg,1,13908,311,310,96,50,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008892.jpg
VOC2007/JPEGImages/008892.jpg,1,13909,0,302,64,72,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008892.jpg
VOC2007/JPEGImages/008892.jpg,1,13910,371,250,128,109,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008892.jpg
VOC2007/JPEGImages/008892.jpg,1,13912,297,318,202,56,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008892.jpg
VOC2007/JPEGImages/008909.jpg,1,13927,21,60,464,247,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008909.jpg
VOC2007/JPEGImages/008911.jpg,1,13930,318,20,133,70,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008911.jpg
VOC2007/JPEGImages/008911.jpg,1,13931,72,28,174,63,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008911.jpg
VOC2007/JPEGImages/008911.jpg,1,13932,1,48,120,72,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008911.jpg
VOC2007/JPEGImages/008911.jpg,1,13933,44,145,202,124,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008911.jpg
VOC2007/JPEGImages/008911.jpg,1,13937,175,66,67,62,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008911.jpg
VOC2007/JPEGImages/008923.jpg,1,13948,14,30,351,145,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008923.jpg
VOC2007/JPEGImages/008929.jpg,1,13951,0,56,440,183,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008929.jpg
VOC2007/JPEGImages/008929.jpg,1,13952,0,26,82,228,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008929.jpg
VOC2007/JPEGImages/008939.jpg,1,13983,408,232,91,79,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008939.jpg
VOC2007/JPEGImages/008958.jpg,1,14017,49,34,450,324,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008958.jpg
VOC2007/JPEGImages/008960.jpg,1,14022,118,157,34,20,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008960.jpg
VOC2007/JPEGImages/008966.jpg,1,14032,18,180,29,30,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008966.jpg
VOC2007/JPEGImages/008968.jpg,1,14037,85,49,357,282,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008968.jpg
VOC2007/JPEGImages/008969.jpg,1,14038,42,109,425,265,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008969.jpg
VOC2007/JPEGImages/008969.jpg,1,14039,417,120,82,62,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008969.jpg
VOC2007/JPEGImages/008969.jpg,1,14040,1,188,71,186,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008969.jpg
VOC2007/JPEGImages/008978.jpg,1,14050,211,145,279,212,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/008978.jpg
VOC2007/JPEGImages/009000.jpg,1,14100,22,0,137,45,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/009000.jpg
VOC2007/JPEGImages/009006.jpg,1,14117,194,166,36,21,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2007/JPEGImages/009006.jpg
